ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,bp_rp,teff_val,lum_val
290.0456029958897,44.678015837182286,0.06617310695054397,0.022856390084533693,-0.6299670078880046,-7.515771507029649,14.709546,15.174529,403.40152,14.083124,827.5209,1.0914049,5024.0474,
290.32100632316815,44.48775548882037,0.5655433739126,0.051134271025092735,-2.2029419572909106,-5.4649032643079725,16.649794,17.181557,151.73192,15.9619,316.6869,1.219657,4805.143,0.59004253
289.9775749845698,44.703287141207824,0.8321072949364333,0.015431043774839113,-6.282725390291223,8.911973615234595,13.573477,13.929292,699.5574,13.0604925,965.5234,0.8687992,5758.0,4.005245
290.3040336077325,44.62800612491801,0.4238401978125882,0.062711252101836,-0.7711096829997158,-0.9492530084263882,16.695726,17.130573,147.23958,16.118511,278.65146,1.0120621,5302.0,
290.0861731242434,44.715250991689985,0.426595952381082,0.02925796716440773,-0.5763792629096729,-7.057611610894924,15.29181,15.589254,398.24045,14.82946,453.93454,0.75979424,5814.94,3.1198304
290.1958638428001,44.72590515786008,0.3181188467886706,0.042233786918744645,-1.4832167451015832,-5.0540073479482714,16.228294,16.639557,248.10117,15.663193,356.37595,0.97636414,5365.0,2.4644024
289.983006056025,44.6975055840104,0.8970736910024699,0.024851045100248104,-0.6618421582623819,-0.27237934138337294,15.172068,15.555219,305.147,14.63215,421.1672,0.923069,5406.0376,0.8157151
290.8848562990604,44.749835002800275,1.099127634830339,0.04411389548198689,0.9572746188397536,-9.616246939938225,16.425663,17.012953,214.7198,15.703775,362.86288,1.3091774,4814.9854,0.19150908
290.6348508214084,44.74398445345476,2.4510082175143575,0.033711108128968936,-0.10309780066981133,23.092337842431196,11.530751,11.909326,745.91626,11.015013,1720.9071,0.89431286,5481.3335,3.1001277
290.3573569309182,44.451000751347514,0.3956367642612617,0.026494227750113106,0.7393007255076387,-2.3024916188628817,15.38138,15.880126,142.45033,14.719786,168.15523,1.1603403,4879.2627,3.8022459
290.28970713370217,44.64294853750724,0.4300608822186762,0.05183553078175007,-5.13214043769457,-4.1354571521134185,16.607412,17.020943,171.84172,16.029865,246.83667,0.9910774,5317.0,0.9570318
290.3076653868977,44.6178532390672,0.4869629823544628,0.04876294473248695,1.6363350713270894,-4.360199237108846,16.184788,16.460228,55.937145,15.487359,49.42741,0.9728689,5305.82,1.1033486
290.34341210083124,44.464143169356774,0.5877234039950138,0.021125294927741796,-0.7010402105400733,2.6989926930670904,14.839509,15.187075,507.21674,14.325708,960.7385,0.8613663,5761.5,2.5011084
289.96007049600206,44.7170199124903,0.049399746672967246,0.03242253280312141,-1.9139584008976458,-3.4094513370562494,15.67347,16.22089,287.83917,14.989555,596.24384,1.2313347,4945.3335,
290.27744587385075,44.534070485128176,0.5265688881518314,0.037516387385983146,-2.1968784143164837,-15.722095498912491,15.993084,16.405678,622.8405,15.416883,461.94962,0.9887943,5341.5,1.1204214
290.16531809522525,44.63700974734545,0.32438234740830835,0.03121927451818563,-1.0792983805702743,-6.317699664402285,15.693469,16.24447,399.60355,15.0075245,795.7083,1.2369461,5059.0,4.0746975
290.3930594509418,44.537852485280695,0.3360116422807763,0.054125993230673575,-2.525850335200204,0.3283105943730982,16.671286,17.03371,193.5649,16.157589,323.2872,0.8761215,5692.0,
290.2065427955389,44.7205465034706,0.339325020799244,0.06294486997149908,-3.4827554094937216,-5.974649759867341,16.496017,16.869375,247.74338,15.974067,327.59216,0.8953085,5475.3335,
290.362208305317,44.57202669488407,1.4416227452092865,0.015588138556363198,-3.9268749604766886,-11.169079687205993,13.803529,14.157847,787.6425,13.289141,1125.8047,0.8687067,5820.01,1.0755961
290.5321871846364,44.727005570995125,0.3108080545429175,0.06485187224265135,1.5574169663457096,-1.9054785945958246,16.745975,17.094072,144.25507,16.25135,233.0606,0.84272194,5731.0,
290.18855153694835,44.60776483972555,0.3968018418218618,0.02481352871173474,-0.39041620453867726,1.799424511451611,15.193531,15.534615,606.2419,14.688534,743.39355,0.8460808,5812.0,3.9482207
289.9491100344476,44.72828022676197,0.2983212257471708,0.05324962155197246,-5.937747648797277,-7.692521913857082,16.597622,16.928583,219.09306,16.118721,294.699,0.80986214,5846.0,
290.5172756528356,44.74196085685898,1.3969559183694171,0.037390139301567184,3.3867251651831296,1.8799006415863155,9.326993,9.843218,685.7987,8.702436,492.04126,1.1407814,4909.475,79.94032
290.19306207961444,44.6012687038293,0.828193029060324,0.032860064822859816,-1.9926834480527151,-7.993980322075091,15.811898,16.229147,294.51584,15.23039,262.81097,0.99875736,5354.6665,0.5342676
290.1933101475243,44.59034928627384,0.7483712247848768,0.032458468165803056,5.106704972700356,0.7172789117783807,15.796024,16.2317,197.81815,15.210647,545.0088,1.0210543,5222.41,0.67661315
289.9699450415757,44.74372240136732,0.29733482987092197,0.06889212298054985,-11.525054001312265,-8.027205042494476,17.091972,17.464901,127.145226,16.566145,188.83023,0.898756,,
290.2216810098015,44.57360731656421,0.26843229125319745,0.04946366993809381,-2.3067388452152504,-4.8749516745002435,16.43791,16.801931,314.7634,15.929764,514.80035,0.8721676,5505.0,
290.2689905727859,44.521102209272286,1.0727592837825177,0.015127633990655653,-2.8548282511850473,2.506867106248225,13.024155,13.374531,603.9165,12.52283,1203.9982,0.8517008,5776.75,3.9921114
290.35497591438974,44.55204804442301,0.5842669035634035,0.014739666090276111,3.705888141708902,-2.1895540280573886,13.710114,14.127018,634.3188,13.139414,1505.8566,0.98760414,5332.0,7.461113
290.19808413841855,44.70235202427721,1.099355681849592,0.03415333355802973,-11.386938563740816,-9.496123592576502,15.703341,16.213503,359.99802,15.052365,643.2373,1.1611376,4888.0,0.36527315
290.3705153207889,44.536428856852176,0.73714728257303,0.028784740051982515,3.871988333933599,-4.881869984364445,15.2980585,15.665168,336.82843,14.770207,633.7937,0.8949604,5601.0,1.0546424
290.20119698739916,44.58342623608072,0.19570553796945478,0.06144443342950497,-5.66346243927302,-4.343155363261994,16.919071,17.309212,162.32744,16.375513,219.73788,0.93369865,5417.0,
290.2632874178082,44.55640514091842,0.7784953533237192,0.029511708671062266,-3.3856311263137027,-9.008004164477905,15.373264,15.740694,431.47116,14.846042,523.5586,0.89465237,5601.0,0.88230675
290.15616658014375,44.64088250660621,0.40524274820888806,0.020886178070282018,0.18253348369808142,-5.626706984315993,14.78604,15.355534,519.52893,14.088474,1062.6082,1.2670593,4943.6665,6.1737323
290.2119005124805,44.58678412542783,0.5025632314550229,0.021784023802443417,-1.5292363627651056,-1.2029365923628577,15.007598,15.331138,47.05339,14.520639,50.699017,0.81049824,5836.0,2.9171486
290.7793940773573,44.72121940106198,0.22361748684533905,0.016898258460723153,-3.513520126816205,-8.484892854741283,13.263653,14.141307,524.501,12.351848,1240.1097,1.7894592,4321.0,102.39095
290.1332344149302,44.66134975941127,0.7553570639424,0.023982731387667357,0.22585613961739148,-1.6266802597842283,15.087186,15.424149,360.04483,14.59789,472.16376,0.82625866,5823.0,1.2009139
290.1569117704092,44.63236847733338,0.9125510423449066,0.018461220943127556,-3.398727899664358,-8.106190723895185,14.478897,14.872786,122.28074,13.929318,141.6619,0.94346714,5423.0,1.4896576
290.26519055715045,44.63766248631576,0.1990310597813091,0.05087938926837179,-4.085827453078238,-9.07298946884509,16.369179,16.851944,174.9411,15.745373,313.48288,1.1065712,4990.5,
290.3269536897622,44.47153937200175,0.5624613496179361,0.042761990848145984,2.6850308242937158,-0.39992015243982637,16.407114,16.796846,122.49934,15.843974,322.43155,0.9528723,5329.25,0.67173827
290.33254958996315,44.46609217998664,0.2940668516833074,0.0566180712260828,-2.5427076845016012,-4.874957828807867,16.857887,17.242767,126.31629,16.306023,221.57251,0.9367447,5283.0,
290.8758223535544,44.746802540446396,0.6284262512567289,0.05296064996542024,-7.339213640514649,-3.1876103381085876,16.73496,17.228909,172.92223,16.099281,268.51334,1.1296272,4980.0,0.4229772
290.4833865379913,44.67755398245575,1.466925061493729,0.03673765478910917,-14.181853007171384,-34.38910079834061,15.342207,15.923767,330.18,14.626566,685.2389,1.2972012,5048.5,0.27593908
290.5428756755917,44.677014394651785,0.05913371153337096,0.18301123672497568,-2.5599769883172256,0.9804213820914045,17.437784,17.405235,84.48725,16.196419,47.749104,1.2088165,,
290.3816405337347,44.504480235444916,0.4121466825498461,0.06372417838102197,-2.623918217799992,-13.315770940593577,16.905935,17.355848,177.51604,16.25552,209.88126,1.1003284,4979.02,
290.6484356304941,44.66340967530453,0.30854490084710606,0.052164673258328194,-3.3292149719136814,-6.931067741293867,16.025084,16.418495,281.47055,15.483092,303.69434,0.93540287,5385.75,
290.5398500811936,44.67321642004683,1.0598177968803455,0.02426563328486591,0.22303077481391487,-3.9266686019236747,14.403107,14.799062,918.3533,13.853741,1077.5181,0.9453211,5375.0,1.1911242
290.2045391951118,44.56591049191528,0.4010112845460813,0.018957487011130945,-1.6796516475677148,-10.5150154762757,14.559274,14.919964,496.51224,14.042651,558.56946,0.87731266,5488.8833,7.112217
290.2395429250222,44.65924852817024,1.5919317311047365,0.08573701716713848,-2.8368445078821147,-11.027481064798625,14.251028,14.613083,523.9516,13.643196,576.65393,0.9698868,5355.0,0.60883915
290.1873225861215,44.70676647019947,0.1486464008249787,0.03405162845239143,-0.9098780149529591,-3.6385331372670597,15.679285,16.253181,238.8003,14.971256,492.99734,1.2819252,5058.6665,
290.5522976987441,44.67822173239591,0.3987302269868098,0.02841408542723737,-1.425168400388959,-9.407122397792152,12.297793,12.866625,623.80176,11.606508,1257.6495,1.2601166,4779.4727,65.82765
290.2043964525482,44.56480113128136,0.4434467031376947,0.02415051962486799,-2.2817637198056353,-0.7337043687520639,15.228362,15.530553,354.0881,14.750677,574.51556,0.77987576,6085.0,3.0256855
290.2671939256966,44.71145713853927,0.7949894025785906,0.06610948744269872,-7.668630648356868,2.279220598493041,16.806465,17.4677,37.597847,16.02132,134.92528,1.4463787,4542.6475,0.28170118
290.2826922339496,44.63228129411292,0.34939162965759524,0.02973178125692837,-1.2529870991685117,-2.1682594583888033,15.523779,16.016317,504.74857,14.880732,616.15643,1.1355858,4952.0,4.201655
290.51054306001487,44.744579117989296,0.8491859508103524,0.03610241257779156,-2.3179340784134235,-8.091231293316945,15.008066,15.363813,345.00415,14.490636,652.17645,0.8731775,5756.25,1.0261126
289.9954813489305,44.664873252488825,0.6060697606885664,0.03777180613296787,-1.8037188058064988,2.7818747164811715,15.89379,16.284885,351.75644,15.351512,372.17084,0.93337345,5407.0,0.9192024
290.5470028001032,44.702759668823894,0.1812394485397438,0.08207667543935801,-1.393983332856362,-2.813723947523356,17.109226,17.46956,132.67302,16.587166,229.72621,0.8823948,,
290.1402176363381,44.62596494821933,0.3690802536850077,0.01758351638529374,-0.29037007161059103,-2.162664909634133,14.362577,14.932498,519.3245,13.666426,662.89014,1.2660723,5037.0,10.770992
290.3460311789438,44.599909414177624,0.45883749351792186,0.023615537943392547,-1.5682872390027196,-2.024954288026862,14.753689,15.15286,316.60422,14.191215,689.90424,0.9616451,5375.75,4.600745
290.1886960905184,44.578819044712866,0.23081722839359212,0.01463604542974762,-5.128432932750348,-4.525765008664605,13.574921,14.221305,651.3695,12.817079,941.091,1.4042263,4676.41,62.52984
290.2442056875008,44.52918984142819,0.15856647004777907,0.05355649080019617,-1.8340122498511602,-4.020483052242491,16.62712,17.104364,229.4948,15.982874,302.8769,1.1214905,4912.495,
290.32116081151935,44.47540909140097,0.7746821368052086,0.014180102593191272,-3.761651031348584,-5.64072546762508,13.034479,13.329348,663.19214,12.579683,1299.8112,0.7496643,6043.56,7.488482
290.1640061940192,44.60836182353558,1.1678625551053539,0.02025599547168313,3.2462775685436673,5.896673709422798,10.362604,10.990388,1194.5082,9.641441,751.8613,1.3489466,4605.6665,48.218178
290.3086635305968,44.46522500548215,0.4027333037547028,0.044671817956921926,-5.312857067141525,-6.1448923890144105,16.410847,16.782454,158.99197,15.863536,429.7638,0.91891766,5377.0,1.2977182
290.57450303210277,44.677759316581465,1.4071409578089604,0.028906891603559366,-0.8541863751169093,-3.8832307494420713,12.520357,12.7421875,697.9837,12.154148,1213.6038,0.5880394,6940.25,3.6236036
290.52403243178264,44.72763175133349,0.3012235428556943,0.032731703188343134,0.4073039021589997,-8.884640694431821,15.266955,15.5895605,295.92615,14.788952,800.523,0.80060863,5841.6665,6.3927274
290.3298072156881,44.5696517083073,0.47333051052375597,0.06566286599126518,-5.409671857878855,-3.463955730348279,17.036186,17.444342,170.0144,16.443413,159.41444,1.0009289,5198.017,0.5418517
290.2113657514556,44.687707980052465,0.3217972086220689,0.06739610113766668,-4.068576503830616,-3.610702935489738,16.878326,17.236649,161.30992,16.35125,256.07877,0.88539886,5623.5605,
290.3417483496387,44.43089080676938,0.16953345415400786,0.06942668201527494,-2.5728838979877104,-7.792218967103819,17.08035,17.417843,100.169205,16.553946,217.3272,0.8638973,,
290.8335771626973,44.69718969967475,0.2738337944548376,0.038330706598430055,-3.04129166609069,-5.971971109665809,15.565329,16.040182,259.26886,14.930362,792.07806,1.1098204,4997.0,
290.3295054775648,44.57168063360452,-0.21561221747250975,0.07557131076824136,-0.911754812625905,-0.5982784625222286,17.148685,17.273827,195.34137,16.881163,162.04842,0.39266396,,
290.395945572655,44.50544175048333,0.2902976375828223,0.04536273356321054,-5.388712401080252,-10.824766162486696,16.38717,16.741764,193.35172,15.873732,366.39868,0.86803246,5748.5,
290.32247782798436,44.57843698712475,0.31027808490423425,0.0705142860299398,-2.191860548000504,-8.553238508351566,16.901016,17.248343,168.91727,16.390066,241.2911,0.85827637,5758.25,
290.27602126571344,44.633743835717205,0.8493474793410748,0.022956034570898072,-3.7444488877223137,4.289560546015257,14.91206,15.290214,596.87366,14.379485,492.31302,0.91072845,5429.0,1.1530956
290.30002422254006,44.47112440762207,0.6077584928084081,0.0163163804205686,-0.18928045369579116,-5.079332289721896,14.273154,14.60605,520.5947,13.77419,754.0646,0.8318596,5712.2373,3.9534748
290.2692936665688,44.49998533074093,0.24438223190110997,0.07382323791131527,-3.0394999744905684,-6.107034839230142,16.651207,17.037394,31.49489,15.666886,24.653534,1.3705072,4777.0,
290.31801309405415,44.507076813765394,0.9555099923896567,0.053541061833607545,-0.8115281163301162,-22.711431708046902,16.755033,17.396475,151.09999,15.980205,349.1103,1.4162703,4490.5,0.20869282
290.1608266192612,44.60193252223863,1.4835255318057479,0.018854494273021043,-9.345619926825885,-11.412180688065899,14.655004,15.038301,454.89044,14.107698,862.838,0.930603,5340.0,0.484194
290.35509372649545,44.41681200537873,0.42558111431272966,0.04901672800363443,-4.83096569810692,-11.398595738871393,16.55045,16.967974,155.64882,15.932567,174.78212,1.0354071,5220.5,1.0446497
289.99436432186684,44.70675541383499,0.3670546814557564,0.02217950736055544,1.711573643599217,-0.7623016180817503,12.167615,12.873155,812.72516,11.374392,1670.6526,1.4987631,4391.3774,100.900024
290.30430751748605,44.61050846611441,0.5068734604507166,0.04183185558008829,-5.876309011559917,-13.087579706557621,16.089796,16.504293,233.42032,15.51589,365.9092,0.9884033,5350.3335,1.1048592
290.12123949301963,44.64341483264649,0.14129689387429925,0.02741023410396401,0.2145337262102872,-4.328053563296772,15.42355,15.939249,271.29556,14.754721,687.48474,1.1845284,4873.6665,
290.3121590997687,44.5168010485045,4.139791495142935,0.01866484486565776,-17.354225106005902,-5.303251567012905,14.555778,15.372599,241.6011,13.67083,963.56384,1.7017689,4089.17,0.10325545
290.1509628952857,44.61454210917963,1.5168833257377345,0.020205083013433527,-8.022028937798037,-10.913170919845511,14.754984,15.200528,411.76498,14.156362,903.9604,1.0441666,5134.6797,0.43600455
290.3199465293611,44.4490197411406,1.043668854789069,0.021154913362463727,1.3462985289780987,-2.428451408685148,14.985529,15.39228,344.95285,14.402368,617.5314,0.98991203,5150.0,0.7428037
290.6221250672243,44.680894053691965,2.5897206737678635,0.031563957191092507,-57.07149581339168,5.902627133394658,15.194858,15.887337,228.83978,14.376473,569.113,1.5108633,4418.5,0.12322853
290.4627466964527,44.63006519506698,0.28582868769039066,0.03216205368782585,0.2758174293437192,-5.991202499639985,15.570745,16.11939,373.53513,14.881489,682.9582,1.2379017,5082.8765,5.8486733
290.22236021746215,44.54475902329931,0.28012137104072027,0.0565796383206903,0.7427897763929788,-1.178692532546577,16.628798,17.10448,187.90817,16.002016,318.33765,1.1024647,4945.24,
290.14850369504614,44.61676917130445,-0.08054551063901116,0.055034896539281966,-0.600561587448028,-0.03350373962190355,16.704906,17.119675,91.27016,16.079987,192.67995,1.0396881,5186.875,
290.4984463376512,44.733114668893144,0.41511385501495895,0.07619169586031921,-4.372472959470814,-5.865686033001387,16.82196,17.242493,134.66222,16.248055,186.038,0.9944382,5337.0,
290.2832202285347,44.62427223528145,1.3806424647257196,0.026397967054834607,3.7608983308576467,-1.265121785710214,9.963136,10.529646,875.68365,9.285754,1177.3741,1.2438917,4774.965,47.209732
290.26371495924843,44.52011216430682,0.4558062581627698,0.03933140344813098,-1.827331868087191,-2.9125012014684533,16.224007,16.600409,251.19989,15.678141,334.51993,0.9222679,5434.5,1.1951561
290.48790043667736,44.74493982965416,0.3492484018454572,0.08406763328286028,-2.59156953040341,-5.197156249694943,17.06645,17.453806,125.72111,16.521158,177.28749,0.9326477,5411.0,
290.0679387329776,44.67631296252216,0.7518482412785086,0.0844991577901809,1.014693818806672,-4.257223817792762,16.645388,17.019688,166.90034,16.021736,237.51631,0.9979515,5196.75,0.30786383
290.4965337225609,44.73642257073799,0.7853774541194898,0.026199039805726562,-3.3964054235033174,-2.533196814239365,14.472788,14.866744,512.8079,13.92458,864.8398,0.9421644,5424.25,2.0222044
290.4827229364752,44.749483540173046,0.11617914728820317,0.06527198151447719,-3.077339346424924,-9.423150922099685,16.575848,16.905903,133.65134,16.074896,263.23703,0.831007,5799.0,
290.80711073531046,44.731675089391736,0.49679860289132743,0.056813858279789124,-4.1818259160368765,-13.026418173105972,16.76472,17.243086,147.1508,16.144485,330.9228,1.0986004,5029.16,0.6516005
290.3810766938918,44.71125352988652,0.5677120259541893,0.015245477210625512,0.9814262680762222,-8.657388351694205,13.051406,13.622877,775.90845,12.3568125,1367.4056,1.2660646,4813.0,16.068277
290.3007501494685,44.483352809251855,0.871385097087235,0.020390017197108874,-7.1595964580565905,-18.513190461381114,14.95012,15.363812,671.3045,14.3798,1041.6367,0.9840126,5337.0,1.0698305
290.6206558362502,44.68500940981756,0.14537232030407657,0.037558172994207446,-1.0522004691035058,-2.525154134885486,15.66136,16.244852,224.46518,14.940169,451.40128,1.3046827,5031.0,
290.65493853423555,44.732546208124305,1.1440957953941515,0.04769364257152074,-12.3576256188987,-7.044642697819755,16.1397,16.73701,180.82797,15.414507,435.12936,1.3225021,4986.0,0.22051093
290.6420044422415,44.66625019919871,1.0036547038793986,0.030927737412107963,-1.8092202851379953,-3.947844021849291,15.057946,15.444489,411.39075,14.514896,1018.68365,0.92959213,5431.6665,0.72174025
290.39502261517765,44.68799906450349,0.9084744446562357,0.09612493535449824,-1.8936033447054172,-5.897333826994228,17.019484,16.954702,12.517778,15.980547,31.37711,0.9741554,5095.6333,
290.31539226048614,44.591228584928075,1.3467738209210078,0.0785354385793468,0.5142148824685985,3.9610301034246764,15.349535,15.846516,401.98248,14.671815,601.4673,1.1747007,4878.0,0.33800364
290.3893578376649,44.51999981057614,0.0810502764886712,0.03233811757947153,-3.2703659565818555,-2.1903458968306584,15.636923,16.287975,195.46387,14.870542,611.5711,1.4174337,4668.527,
290.2393530454007,44.56227959199951,0.2952026215969725,0.027263795597178102,-7.288726732615486,-4.507195031098311,15.319572,15.802958,319.46463,14.671923,1019.4731,1.1310349,4968.6733,7.076846
290.18164683511753,44.72323988257171,1.5209140439620321,0.11682944935863739,-2.4659368825182737,-10.208931009594028,16.388603,16.864363,247.24306,15.723159,338.429,1.1412039,4980.3335,
289.96136469595194,44.748913725886524,0.2984655515317101,0.0679412209783686,-3.1143998768365133,-5.93350510226236,17.03993,17.408289,152.27368,16.438204,315.42825,0.97008514,5278.44,
290.2725728254213,44.634928776306154,0.16014195700382453,0.0260844211277809,2.5388579290009,0.20144352294758366,15.030209,15.059733,235.21,14.823056,101.844604,0.23667717,9300.0,
290.20303779407817,44.57298040152152,0.11651031602880732,0.01496615197950814,-2.474401673213073,-5.018180372098487,13.819739,14.47582,560.10034,13.049878,741.7879,1.4259415,4822.303,
290.554499784805,44.691547687220094,0.25424339900368803,0.07899218388201043,-4.908531185634977,-7.665708265469455,17.081436,17.441385,156.75652,16.549608,191.82388,0.89177704,,
290.2020147739164,44.57304790667048,2.2031352124569636,0.056063315610103394,3.0507465736607937,61.2799492698681,16.759102,17.407684,24.556644,15.645588,54.38504,1.7620964,4313.62,
290.3112597458428,44.47020147216783,0.6199273346982394,0.02128963798997843,-1.6736534500407414,-7.467362224104747,11.363958,11.914234,559.29596,10.692372,1460.252,1.2218618,4896.0703,62.386826
290.27624662234285,44.60940220948336,0.8588506137415768,0.027412462154541982,2.4287569579988806,-2.995674616006144,15.208244,15.583206,448.35974,14.672572,950.1104,0.91063404,5438.3335,0.85756505
290.2558228012498,44.558705693358206,0.34583849823482904,0.057275392279301986,-0.17492118560156747,-1.3533046363264745,16.588963,16.915382,180.60637,16.10406,234.27197,0.81132317,5799.0,
290.0163971749503,44.69653512418153,0.1684309833971381,0.024925436069083415,0.3053058113985023,7.241643182791385,12.872742,13.420575,710.2218,12.184749,1359.9602,1.2358265,5025.8267,204.45186
290.2384867352693,44.537065231047144,0.3911777562946739,0.05513147088408509,-1.5818602152478205,-1.634061165177923,16.641142,17.068874,256.83786,16.063625,459.73492,1.005249,5325.0,
290.3010874541154,44.58628893224204,0.6424509390625958,0.06463714485356896,-1.5837766583133555,-5.679520047246166,16.915663,17.404068,184.33168,16.272894,296.88876,1.1311741,4996.0,0.34146094
290.1788360137769,44.5987406302073,0.6576985778203456,0.022293436249839614,-2.6424390268189546,-8.469932800761262,14.87278,15.160319,584.3625,14.4227915,636.3933,0.73752785,6250.0,1.9008064
290.3890601200804,44.497625119703685,0.5268581486828988,0.07661249786807707,-0.060550327888270195,-7.701432709845625,17.066057,17.25714,23.67411,16.195415,35.830357,1.0617237,5190.3335,
290.32871590438305,44.68257921326977,0.12011501152120684,0.07512709411108255,-3.346101158990732,-3.3463372997985967,17.106174,17.458364,131.57283,16.57112,133.36632,0.8872452,,
290.2238770828435,44.55511669440879,0.7377722782733108,0.04719444720409067,8.41274185547116,-2.8081420999041256,16.463839,16.931309,209.42099,15.852994,450.4827,1.0783148,5054.0,0.38783833
290.61062137855396,44.6870990611105,1.3334995025548524,0.0485991587574092,-6.454129148299419,-4.858736756112451,16.169443,16.851978,185.82977,15.380054,530.8841,1.4719238,4579.0,0.17759922
290.18169272943356,44.59385153208355,0.4528219754885595,0.04538113957541136,-0.5431481872791231,-10.156192627255184,16.42419,16.817617,255.58405,15.888408,323.4666,0.9292097,5431.0,1.0074642
290.2173844808119,44.65722542479209,2.1688175096983957,0.023974976265182954,14.801343245796915,6.760587335076758,15.104349,15.732988,315.8963,14.354791,846.2083,1.3781977,4689.218,0.17242798
290.1370254633924,44.592718298919785,0.2786426886467027,0.07156205474881272,-0.4140860734466767,-5.667448949327315,16.915268,17.319613,187.03012,16.347187,319.6228,0.97242546,5349.75,
290.2208611849847,44.693520879187346,0.1755213347684381,0.016685079483227633,-3.160805371437852,-7.1016984052969825,13.696994,14.340887,554.6594,12.943618,985.35516,1.3972692,4779.3,93.63722
290.3327979878846,44.55027053003296,0.8710329865892991,0.031209219890006204,0.15860237301412128,0.6858353250043356,15.694689,16.088707,258.07715,15.132981,597.64087,0.95572567,5370.0,0.53701824
290.1060563733576,44.672405392903,0.4962404104067986,0.04234024262667259,-0.4945232062910349,0.5053153247266494,16.28605,16.6569,224.19038,15.747762,298.0966,0.9091387,5421.2803,0.953765
290.46211826425383,44.70571726485201,5.714009617272125,0.025160823984267427,49.12282630522358,55.47948533792384,11.661487,12.101178,619.0876,11.086611,1200.5564,1.0145674,5125.2,0.53168476
290.2712180247979,44.607276045086515,0.3588819465992176,0.046686045624464684,-1.6870721540983866,-2.4128770326859774,16.40477,16.75426,233.56664,15.891879,409.22888,0.86238,5796.0,1.5832673
290.17660990153354,44.69673292206379,1.602292774081696,0.019337405495441697,3.828616868351252,-9.784243701753947,14.170674,14.54939,476.93027,13.6367235,868.2438,0.9126663,5456.6665,0.63938594
290.33820094727736,44.54263171241217,4.48810430584111,0.38795854645685457,5.97609817211117,-13.778215968274608,15.465567,16.1066,207.72453,14.587614,755.149,1.5189857,4294.48,
290.8184680065276,44.65825336119256,0.3156427674581685,0.062487505790461216,-3.998456985129269,-5.914897493911271,16.682396,17.072224,149.90248,16.11785,188.09105,0.9543743,5357.3335,
290.27103013929207,44.5770187348036,0.6499132520200738,0.02673481521429105,0.19044701214446613,-7.5693243889812765,15.3447075,15.708454,542.69214,14.822433,564.46216,0.88602066,5806.3335,1.2808825
290.57377735402486,44.66633357707255,0.335885397988338,0.06831352296532126,-1.6614691249385545,0.7829662856736385,16.907593,17.326332,152.36559,16.329235,154.39348,0.997097,5346.6665,
290.25558601770814,44.62912424676024,0.026826966963795974,0.055376541533058356,-3.4232652121285905,-3.341282429738992,16.833345,17.309912,213.39322,16.199997,316.95795,1.1099148,4945.24,
290.3511276432928,44.64283362445821,1.389736129269392,0.03231919115518491,-4.472001594154113,-1.6186652000241115,15.558197,16.130465,324.42145,14.860474,642.53357,1.2699909,4879.81,0.26180747
290.27613359634273,44.601286314843215,0.44778403614609286,0.03919790259904992,-4.23132293046967,5.970807039303407,15.991171,16.340412,398.514,15.468786,310.62628,0.8716259,5791.0,1.4889795
290.2642157664631,44.62589720268819,0.3708296976817896,0.036392569661625004,-3.8956132703358812,-8.870015647264895,16.046951,16.504406,186.05057,15.443502,559.0607,1.0609035,5127.62,2.2223408
290.38991065701487,44.509614205424455,0.4008193351857812,0.03852068489444765,1.9199365576167426,-1.4529661341610773,16.09892,16.450203,365.4372,15.577096,289.4587,0.87310696,5802.495,1.6816447
290.62097871952767,44.681232303555134,0.40702635753720506,0.027669541171408324,-0.8180341190962117,0.006514088073549357,14.885753,15.453223,416.2381,14.177078,794.8133,1.276145,5133.0,5.369994
290.56412137385007,44.72417710230614,0.24494696029314422,0.020024240379027548,-5.577923055780806,-7.304614831983139,13.465517,14.127918,692.0874,12.695463,1166.7777,1.4324551,4647.0,62.01212
290.32755760219675,44.566243014717706,1.706839546019314,0.02212057089172894,-0.7667709477121329,-1.0462962694293059,12.804877,13.0666895,587.39355,12.356164,758.96674,0.7105255,6269.0,1.8950413
290.345779381762,44.550420179034646,0.5487114169677801,0.03695350637892292,-1.0937958214706938,-5.997251604975492,15.521982,15.808718,307.61343,14.978339,349.87738,0.83037853,5800.0,1.5268006
290.8186294508705,44.63118885904466,0.3000548081934137,0.03824117931601385,1.3613280383180704,-4.6980493408175095,15.835828,16.176394,281.18552,15.325911,504.88373,0.85048294,6118.1797,3.7730906
290.46679338476105,44.74904904857695,0.33236259363307413,0.08250217190797712,-0.8437880229291324,6.013179129971373,17.016687,17.42001,159.54367,16.472326,230.9034,0.94768333,5300.0,
290.4307743292748,44.68043145613382,0.5698623513003566,0.04106726219316225,3.5699344311504526,-15.32071019485883,15.902728,16.287754,308.24936,15.333608,590.03766,0.9541464,5263.1665,1.0511088
290.24974585611244,44.63716571726837,0.6816752355239212,0.12590186643016127,-5.06370445684813,-6.7325932448324854,16.61998,17.000628,216.45302,16.037569,306.10815,0.9630585,5306.105,
290.1946751031281,44.6898713564598,0.5680802319335462,0.023651739133732114,3.0042890109357505,-3.888048588430011,14.789588,15.137149,510.51477,14.283229,671.9036,0.85392,5743.0,2.806373
